Ano,Regiao,UF,Municipio,PIB,Populacao,PIB_per_capita
2018,Sudeste,MG,São Pedro dos Ferros,113133.0,7858.0,14397.174853652326
2019,Sul,PR,Miraselva,40658.0,1806.0,22512.735326688817
2016,Nordeste,BA,Ibirapitanga,218310.0,24238.0,9006.931264955854
2017,Sul,RS,Passa Sete,107245.0,5554.0,19309.50666186532
2018,Sudeste,MG,Silveirânia,27230.0,2258.0,12059.344552701503
2018,Sul,RS,Estrela Velha,127025.0,3660.0,34706.284153005465
2019,Sul,PR,Nova América da Colina,75792.0,3445.0,22000.580551523948
2016,Centro-Oeste,MT,Nossa Senhora do Livramento,214300.0,12518.0,17119.348138680303
2017,Sul,PR,Formosa do Oeste,276374.0,7133.0,38745.82924435721
2018,Nordeste,PE,Taquaritinga do Norte,280491.0,28416.0,9870.882601351352
2016,Nordeste,MA,Aldeias Altas,169701.0,26115.0,6498.2194141298105
2018,Nordeste,RN,Japi,40970.0,5117.0,8006.644518272426
2019,Sudeste,SP,Platina,95854.0,3550.0,27001.12676056338
2016,Sudeste,MG,Marilac,39596.0,4264.0,9286.11632270169
2016,Nordeste,BA,Teofilândia,150418.0,23319.0,6450.448132424204
2019,Norte,TO,Araguanã,69820.0,5729.0,12187.11817071042
2019,Nordeste,MA,Feira Nova do Maranhão,81424.0,8504.0,9574.788334901225
2019,Sul,RS,Estrela Velha,133899.0,3655.0,36634.47332421341
2019,Nordeste,BA,Guaratinga,207626.0,20843.0,9961.42589838315
2016,Sul,RS,Bom Progresso,56201.0,2238.0,25112.15370866845
2016,Sul,RS,Ubiretama,60210.0,2248.0,26783.807829181493
2017,Nordeste,PB,Pilões,87417.0,6607.0,13230.967156046616
2017,Sudeste,MG,Gurinhatã,130291.0,5959.0,21864.574593052526
2017,Centro-Oeste,GO,Jandaia,225494.0,6254.0,36055.96418292293
2018,Norte,RR,São Luiz,139074.0,7860.0,17693.89312977099
2018,Nordeste,PB,Olivedos,36493.0,3912.0,9328.476482617589
2018,Nordeste,SE,Malhada dos Bois,42570.0,3665.0,11615.279672578445
2018,Nordeste,PI,Cabeceiras do Piauí,67423.0,10540.0,6396.869070208728
2019,Sudeste,MG,Dona Eusébia,86707.0,6572.0,13193.396226415096
2016,Nordeste,BA,Novo Horizonte,70423.0,12381.0,5687.989661578225
2018,Nordeste,PE,Salgueiro,858900.0,60604.0,14172.331859283217
2019,Sul,RS,Relvado,53691.0,2090.0,25689.47368421053
2019,Sudeste,MG,Gonçalves,69507.0,4350.0,15978.620689655172
2019,Nordeste,PE,São Benedito do Sul,103110.0,15895.0,6486.945580371186
2016,Sudeste,MG,Divinolândia de Minas,52867.0,7517.0,7032.99188506053
2019,Norte,TO,Brasilândia do Tocantins,41733.0,2201.0,18960.92685143117
2016,Nordeste,PI,Jardim do Mulato,26368.0,4422.0,5962.912709181366
2018,Nordeste,PI,Curimatá,101787.0,11348.0,8969.5981670779
2016,Sul,PR,Ângulo,89985.0,2969.0,30308.18457393062
2018,Sul,RS,Novo Tiradentes,48670.0,2223.0,21893.83715699505
2016,Nordeste,PE,Jupi,138470.0,14620.0,9471.272229822162
2017,Sul,RS,Cruzaltense,71907.0,2059.0,34923.26372025255
2017,Norte,AM,Novo Airão,131745.0,18586.0,7088.399870870548
2016,Nordeste,BA,Olindina,195214.0,26907.0,7255.138068160702
2018,Sudeste,MG,Douradoquara,55002.0,1905.0,28872.44094488189
2018,Nordeste,PB,Marizópolis,62285.0,6565.0,9487.433358720487
2019,Nordeste,PI,Alvorada do Gurguéia,62425.0,5419.0,11519.653072522608
2016,Nordeste,PI,Bocaina,34753.0,4440.0,7827.252252252252
2018,Nordeste,PB,Livramento,56863.0,7371.0,7714.421381088048
2019,Norte,TO,Santa Terezinha do Tocantins,32733.0,2529.0,12943.06049822064
2019,Nordeste,PI,Jatobá do Piauí,44977.0,4865.0,9245.015416238439
2019,Sul,SC,Ibicaré,113078.0,3202.0,35314.80324797002
2019,Norte,AM,Apuí,252677.0,21973.0,11499.431120010924
2016,Sul,SC,Presidente Castelo Branco,47984.0,1630.0,29438.036809815952
2017,Nordeste,PB,Pilõezinhos,43675.0,5080.0,8597.44094488189
2017,Sudeste,MG,Fortuna de Minas,36240.0,2932.0,12360.16371077763
2016,Sudeste,SP,Lutécia,89044.0,2717.0,32772.91129922709
2018,Nordeste,RN,Almino Afonso,39386.0,4761.0,8272.631800042009
2019,Sul,PR,Jundiaí do Sul,80485.0,3292.0,24448.66342648846
2017,Centro-Oeste,GO,Aloândia,39116.0,2071.0,18887.49396426847
2017,Sudeste,SP,Monteiro Lobato,62956.0,4549.0,13839.525170367115
2018,Sudeste,MG,Nacip Raydan,28601.0,3219.0,8885.057471264368
2019,Sudeste,SP,Álvaro de Carvalho,50648.0,5227.0,9689.688157643008
2016,Nordeste,PB,Brejo do Cruz,112823.0,14006.0,8055.333428530631
2017,Norte,PA,Santa Luzia do Pará,164124.0,19316.0,8496.790225719611
2016,Centro-Oeste,GO,Bom Jardim de Goiás,143782.0,8862.0,16224.554276686977
2016,Nordeste,RN,Passa e Fica,94217.0,12880.0,7314.984472049689
2016,Norte,RO,Alvorada DOeste,243599.0,16902.0,14412.436398059403
2016,Nordeste,CE,São Luís do Curu,94690.0,12805.0,7394.767668879344
2017,Nordeste,PE,Lagoa do Carro,228047.0,17847.0,12777.889841429933
2017,Nordeste,MA,Cajari,98950.0,19110.0,5177.917320774463
2017,Centro-Oeste,GO,Santa Rosa de Goiás,43784.0,2626.0,16673.267326732675
2017,Sul,RS,Coronel Barros,104719.0,2559.0,40921.84447049629
2018,Centro-Oeste,GO,Aurilândia,56623.0,3184.0,17783.605527638192
2017,Nordeste,PI,Bocaina,48403.0,4428.0,10931.12014453478
2017,Centro-Oeste,GO,Itajá,104326.0,4876.0,21395.816242821984
2017,Sudeste,SP,Natividade da Serra,70930.0,6754.0,10501.924785312407
2019,Sul,RS,Dom Pedro de Alcântara,59025.0,2534.0,23293.21231254933
2019,Sudeste,MG,Minas Novas,311565.0,31484.0,9895.9789099225
2017,Norte,TO,Buriti do Tocantins,94762.0,11135.0,8510.282891782668
2018,Sul,PR,Palmital,254150.0,13389.0,18982.00014937636
2017,Sudeste,MG,Carmésia,27820.0,2629.0,10581.970330924303
2017,Nordeste,MA,Matões do Norte,79297.0,16908.0,4689.910101726993
2016,Sudeste,SP,Taciba,132470.0,6152.0,21532.834850455132
2017,Sul,PR,Doutor Ulysses,68175.0,5781.0,11792.942397509081
2017,Sudeste,SP,Águas de Santa Bárbara,150486.0,6009.0,25043.43484772841
2018,Nordeste,CE,Parambu,217507.0,31398.0,6927.415758965539
2019,Nordeste,BA,Teodoro Sampaio,79542.0,7425.0,10712.727272727272
2016,Nordeste,PB,Nova Floresta,79904.0,10644.0,7506.952273581361
2018,Nordeste,RN,Serrinha dos Pintos,39951.0,4784.0,8350.961538461539
2018,Nordeste,PB,Santa Cruz,54433.0,6585.0,8266.211085801062
2019,Sudeste,MG,Bugre,36166.0,3982.0,9082.370668006028
2019,Centro-Oeste,MT,Novo São Joaquim,350808.0,5074.0,69138.35238470635
2019,Norte,PA,Anajás,213400.0,29277.0,7288.998189705229
2019,Sudeste,SP,Santa Lúcia,116634.0,8817.0,13228.30894862198
2016,Sul,RS,Itacurubi,96233.0,3552.0,27092.623873873872
2017,Nordeste,AL,Barra de São Miguel,171264.0,8401.0,20386.14450660636
2018,Nordeste,CE,Mauriti,411896.0,46854.0,8791.053058436846
2016,Nordeste,BA,América Dourada,120798.0,16781.0,7198.498301650677
2016,Nordeste,MA,Buriticupu,491265.0,71227.0,6897.1738245328315
2017,Norte,RR,Caroebe,162996.0,9493.0,17170.125355525124
2017,Nordeste,BA,Ibirapitanga,168246.0,24293.0,6925.698760959947
2017,Nordeste,PE,Salgueiro,792338.0,60453.0,13106.67791507452
2016,Sul,PR,Itambaracá,135464.0,6835.0,19819.16605705925
2017,Nordeste,BA,Lajedinho,60694.0,4017.0,15109.285536470003
2017,Sul,RS,David Canabarro,123621.0,4844.0,25520.43765483072
2017,Sudeste,MG,Guarda-Mor,339187.0,6736.0,50354.36460807601
2018,Nordeste,PE,Jupi,155510.0,14747.0,10545.195633010104
2018,Sudeste,MG,Seritinga,35452.0,1848.0,19183.982683982686
2019,Sul,RS,Linha Nova,54959.0,1714.0,32064.760793465583
2019,Nordeste,RN,Paraú,47123.0,3768.0,12506.104033970276
2019,Nordeste,BA,Caturama,63808.0,9329.0,6839.747025404652
2019,Nordeste,PE,Chã de Alegria,161137.0,13518.0,11920.180500073975
2018,Centro-Oeste,GO,Petrolina de Goiás,150979.0,10301.0,14656.732356081933
2016,Sudeste,SP,Alto Alegre,100770.0,4164.0,24200.28818443804
2016,Norte,AM,Novo Airão,126322.0,18133.0,6966.414823801908
2018,Sul,RS,Relvado,47128.0,2101.0,22431.22322703474
2016,Sudeste,SP,João Ramalho,157043.0,4442.0,35354.11976587123
2016,Norte,PA,Santa Luzia do Pará,144186.0,19348.0,7452.243125904486
2017,Nordeste,BA,São Miguel das Matas,108561.0,12092.0,8977.919285478001
2018,Nordeste,BA,Caturama,59398.0,9340.0,6359.528907922912
2017,Sudeste,SP,Gália,138560.0,6776.0,20448.642266824085
2017,Nordeste,BA,Teofilândia,150207.0,23378.0,6425.143297116947
2017,Nordeste,SE,Poço Redondo,297803.0,34529.0,8624.721248805352
2018,Norte,TO,Araguanã,65019.0,5663.0,11481.370298428397
2018,Nordeste,PB,São José de Espinharas,47290.0,4665.0,10137.191854233653
2018,Sudeste,SP,Tuiuti,135491.0,6808.0,19901.733254994124
2019,Sul,RS,Campinas do Sul,234316.0,5454.0,42962.22955628896
2016,Sul,RS,Boqueirão do Leão,114935.0,7913.0,14524.832554025019
2018,Sul,PR,Rosário do Ivaí,86140.0,4886.0,17629.96316004912
2019,Nordeste,RN,Japi,44898.0,5055.0,8881.899109792284
2019,Nordeste,PB,Riachão do Poço,47441.0,4509.0,10521.40164116212
2017,Sudeste,SP,Iaras,139209.0,8484.0,16408.41584158416
2018,Nordeste,RN,Paraú,42766.0,3787.0,11292.843939794033
2018,Nordeste,PB,Umbuzeiro,74204.0,9902.0,7493.839628357908
2018,Sudeste,MG,Cristais,182007.0,12660.0,14376.540284360188
2019,Nordeste,PI,Cajueiro da Praia,92358.0,7642.0,12085.579691180319
2016,Sudeste,ES,Itaguaçu,246058.0,14822.0,16600.863581163136
2017,Nordeste,PB,Juru,74008.0,9868.0,7499.797324685854
2019,Nordeste,BA,Dário Meira,104434.0,10710.0,9751.07376283847
2019,Nordeste,MA,Pirapemas,115792.0,18625.0,6217.020134228188
2018,Nordeste,CE,Lavras da Mangabeira,260743.0,31584.0,8255.540780141844
2016,Sudeste,MG,Nova Módica,40750.0,3774.0,10797.562268150503
2016,Sul,SC,Ibicaré,94381.0,3290.0,28687.2340425532
2016,Nordeste,MA,Santa Filomena do Maranhão,40929.0,7645.0,5353.695225637672
2017,Sudeste,MG,Lassance,111960.0,6664.0,16800.720288115248
2017,Nordeste,PE,São José do Belmonte,256606.0,33804.0,7590.995148503134
2017,Nordeste,BA,Seabra,471511.0,45568.0,10347.414852528089
2018,Sudeste,SP,Nantes,117840.0,3103.0,37976.152110860465
2019,Nordeste,PE,Calumbi,51366.0,5750.0,8933.217391304348
2017,Sul,RS,Amaral Ferrador,101295.0,6854.0,14778.96119054567
2017,Nordeste,MA,Araguanã,77795.0,15332.0,5074.028176363162
2018,Sul,PR,Lupionópolis,102407.0,4894.0,20925.010216591745
2019,Sul,RS,Marcelino Ramos,133439.0,4402.0,30313.26669695593
2019,Sul,SC,Caxambu do Sul,141193.0,3642.0,38767.98462383306
2017,Sul,PR,São Tomé,144499.0,5715.0,25284.164479440067
2019,Sudeste,SP,Lutécia,75036.0,2649.0,28326.16081540204
2019,Sul,PR,Abatiá,188631.0,7457.0,25295.82942201958
2019,Nordeste,PE,Salgueiro,978170.0,60930.0,16053.996389299196
2017,Nordeste,CE,Cariús,138687.0,18804.0,7375.398851308231
2018,Sul,SC,Tunápolis,124259.0,4561.0,27243.80618285464
2019,Sudeste,SP,Santo Antônio do Pinhal,119698.0,6811.0,17574.218176479226
2016,Nordeste,RN,Triunfo Potiguar,38454.0,3346.0,11492.528392109982
2016,Nordeste,MA,Cedral,57317.0,10473.0,5472.834908813138
2016,Nordeste,MA,Passagem Franca,123300.0,18699.0,6593.935504572437
2017,Sul,SC,Arvoredo,87210.0,2261.0,38571.42857142857
2017,Nordeste,PB,Araçagi,167593.0,17003.0,9856.672351937894
2018,Nordeste,MA,Bacurituba,35065.0,5617.0,6242.65622218266
2017,Nordeste,PI,Caracol,69185.0,10729.0,6448.410849100568
2019,Sul,PR,Serranópolis do Iguaçu,210753.0,4495.0,46886.0956618465
2016,Nordeste,AL,São Brás,75666.0,7046.0,10738.858927050807
2016,Nordeste,RN,Martins,73978.0,8750.0,8454.628571428571
2017,Nordeste,CE,Parambu,204761.0,31137.0,6576.131290747343
2018,Sudeste,SP,Platina,94183.0,3521.0,26748.93496165862
2016,Nordeste,PB,Passagem,25106.0,2404.0,10443.42762063228
2016,Centro-Oeste,GO,Maurilândia,187169.0,13170.0,14211.769172361428
2017,Nordeste,RN,Taboleiro Grande,25076.0,2566.0,9772.40841777085
2017,Sudeste,MG,Fronteira,1057966.0,17072.0,61970.82942830365
2018,Sul,PR,Abatiá,161620.0,7507.0,21529.239376581856
2016,Nordeste,RN,Timbaúba dos Batistas,28279.0,2428.0,11647.034596375615
2016,Sudeste,SP,Nova Castilho,41416.0,1228.0,33726.38436482084
2016,Nordeste,PI,Bom Princípio do Piauí,41116.0,5517.0,7452.601051295995
2016,Sudeste,MG,São Sebastião do Maranhão,69623.0,10564.0,6590.590685346459
2016,Sudeste,MG,Poté,136270.0,16573.0,8222.409943884632
2016,Nordeste,BA,Mirangaba,113575.0,18588.0,6110.124811706477
2016,Centro-Oeste,GO,Itajá,101752.0,4918.0,20689.711264741763
2016,Sul,PR,Guamiranga,192563.0,8552.0,22516.72123479888
2017,Norte,AC,Assis Brasil,91743.0,6986.0,13132.40767248783
2018,Sudeste,MG,Romaria,140093.0,3547.0,39496.19396673245
2018,Nordeste,AL,Paulo Jacinto,72956.0,7568.0,9640.063424947146
2019,Nordeste,PB,Paulista,137826.0,12347.0,11162.711589859884
2016,Sul,RS,Iraí,157474.0,7969.0,19760.82318986071
2016,Sudeste,SP,Itapura,97977.0,4760.0,20583.403361344535
2019,Norte,TO,Itaguatins,68623.0,5864.0,11702.421555252387
2016,Nordeste,PI,Sigefredo Pacheco,55614.0,9865.0,5637.506335529651
2017,Nordeste,MA,São João do Paraíso,116892.0,10977.0,10648.811150587593
2018,Nordeste,BA,Condeúba,148893.0,17319.0,8597.089901264508
2016,Nordeste,CE,Barroquinha,96980.0,14854.0,6528.881109465465
2018,Norte,TO,Ponte Alta do Bom Jesus,47242.0,4601.0,10267.767876548574
2018,Nordeste,PB,Pilõezinhos,47302.0,5105.0,9265.817825661117
2019,Nordeste,MA,Passagem Franca,155280.0,19019.0,8164.467111835533
2017,Nordeste,RN,Pilões,35075.0,3836.0,9143.639207507818
2017,Sul,RS,Boa Vista do Incra,157093.0,2579.0,60912.369135323774
2019,Norte,AM,Pauini,163873.0,19426.0,8435.756203026871
2016,Sudeste,MG,Jequeri,152825.0,12901.0,11845.98093171072
2018,Nordeste,MA,São João do Paraíso,123541.0,11162.0,11067.998566565131
2018,Nordeste,MA,Cândido Mendes,129672.0,20076.0,6459.0555887627015
2016,Sul,RS,Estrela Velha,116772.0,3744.0,31189.10256410257
2018,Norte,TO,Pequizeiro,75367.0,5443.0,13846.591952967112
2019,Nordeste,CE,Mauriti,420912.0,47962.0,8775.947625203285
2016,Nordeste,PB,São Domingos de Pombal,25546.0,3091.0,8264.639275315432
2018,Nordeste,BA,Conceição do Almeida,159655.0,17332.0,9211.573967228247
2019,Nordeste,BA,Igrapiúna,159068.0,13226.0,12026.916679268108
2019,Nordeste,RN,Jucurutu,257374.0,18295.0,14067.99672041541
2017,Nordeste,RN,Caiçara do Rio do Vento,33446.0,3680.0,9088.58695652174
2017,Centro-Oeste,MT,Araguaiana,69030.0,3036.0,22737.154150197628
2018,Sul,PR,Jundiaí do Sul,74507.0,3315.0,22475.716440422322
2019,Nordeste,PE,Itaquitinga,139161.0,16955.0,8207.667354762607
2016,Sudeste,SP,Ribeirão Branco,406807.0,17430.0,23339.47217441193
2017,Sul,RS,Chiapeta,186966.0,4026.0,46439.642324888235
2018,Norte,AM,Barcelos,168626.0,27364.0,6162.330068703405
2016,Sudeste,MG,Vargem Alegre,54924.0,6633.0,8280.416101311623
2016,Sudeste,MG,Pequi,56991.0,4369.0,13044.403753719387
2018,Sudeste,SP,Taquaral,38528.0,2810.0,13711.03202846975
2018,Nordeste,MA,Senador Alexandre Costa,81105.0,11067.0,7328.544320954188
2018,Sudeste,MG,Minas Novas,298531.0,31471.0,9485.907661021258
2018,Nordeste,BA,Ibirapitanga,196731.0,23343.0,8427.83703894101
2017,Nordeste,PB,Duas Estradas,37670.0,3594.0,10481.357818586534
2017,Nordeste,BA,Ibiassucê,82949.0,10183.0,8145.831287439851
2018,Centro-Oeste,GO,Mairipotaba,53842.0,2373.0,22689.422671723554
2018,Nordeste,PB,São José dos Ramos,47511.0,5915.0,8032.29078613694
2018,Centro-Oeste,GO,Mutunópolis,63129.0,3793.0,16643.553915106775
2016,Nordeste,PE,Lagoa do Carro,201866.0,17654.0,11434.575733544805
2018,Norte,AM,Careiro,314629.0,37384.0,8416.140594906912
2019,Nordeste,MA,Bacurituba,35553.0,5644.0,6299.25584691708
2019,Nordeste,BA,Aramari,104163.0,11397.0,9139.51039747302
2016,Nordeste,PI,Regeneração,139722.0,17697.0,7895.23648075945
2017,Sudeste,MG,Desterro de Entre Rios,118760.0,7334.0,16193.073356967549
2018,Centro-Oeste,GO,Água Limpa,44371.0,1872.0,23702.457264957266
2019,Sudeste,MG,Campo Azul,34818.0,3817.0,9121.823421535239
2019,Nordeste,AL,Barra de São Miguel,214359.0,8322.0,25758.111031002158
2016,Centro-Oeste,GO,Divinópolis de Goiás,58318.0,5007.0,11647.293788695826
2017,Sudeste,ES,Boa Esperança,255900.0,15460.0,16552.393272962483
2019,Norte,TO,Pau DArco,70372.0,4849.0,14512.683027428337
2019,Nordeste,CE,Aracoiaba,229871.0,26469.0,8684.536627753221
2016,Centro-Oeste,GO,Varjão,58123.0,3842.0,15128.318584070796
2018,Nordeste,BA,Uibaí,88891.0,13884.0,6402.40564678767
2017,Sudeste,MG,Jordânia,82015.0,10901.0,7523.621686083845
2019,Sul,SC,Ermo,93400.0,2063.0,45273.87300048473
2019,Centro-Oeste,GO,Aragarças,240552.0,20118.0,11957.053385028332
2019,Norte,AC,Marechal Thaumaturgo,194430.0,18867.0,10305.294959453011
2016,Sudeste,SP,Iaras,129664.0,8230.0,15755.042527339005
2016,Nordeste,BA,Pedrão,39447.0,7486.0,5269.436281057975
2016,Nordeste,BA,Sítio do Quinto,74293.0,11517.0,6450.725015194929
2018,Sudeste,SP,Salmourão,71573.0,5262.0,13601.86240973014
2018,Sudeste,SP,Lutécia,83143.0,2663.0,31221.554637626738
2016,Nordeste,SE,Poço Redondo,264576.0,34147.0,7748.147714294081
2017,Sudeste,MG,Cristais,194594.0,12564.0,15488.220312002548
2017,Nordeste,BA,Laje,216175.0,24306.0,8893.894511643217
2018,Sul,PR,Itambé,189666.0,6107.0,31057.147535614866
2018,Nordeste,BA,Wenceslau Guimarães,244192.0,21228.0,11503.297531562088
2019,Sul,RS,Passa Sete,110803.0,5702.0,19432.30445457734
2019,Sudeste,SP,Iaras,146315.0,9240.0,15834.95670995671
2017,Centro-Oeste,MT,Nova Nazaré,68837.0,3655.0,18833.652530779756
2018,Nordeste,PI,Campo Grande do Piauí,57382.0,5919.0,9694.542997127892
2018,Nordeste,PI,Aroazes,48638.0,5844.0,8322.724161533197
2017,Norte,AM,Apuí,193492.0,21406.0,9039.147902457255
2017,Nordeste,PB,Catolé do Rocha,380058.0,30534.0,12447.042640990372
2018,Nordeste,PB,Serraria,57409.0,6131.0,9363.725330288697
2016,Sudeste,MG,Minas Novas,250743.0,31963.0,7844.789287613803
2016,Sul,SC,Brunópolis,76313.0,2589.0,29475.859405175743
2017,Centro-Oeste,GO,Trombas,53011.0,3571.0,14844.861383366004
2017,Nordeste,BA,América Dourada,111238.0,16798.0,6622.097868793903
2017,Sudeste,MG,São Sebastião do Maranhão,73154.0,10511.0,6959.756445628389
2017,Sudeste,MG,Poté,137602.0,16641.0,8268.85403521423
2018,Centro-Oeste,GO,Campinaçu,63742.0,3649.0,17468.34749246369
2019,Nordeste,PI,Elesbão Veloso,151022.0,14602.0,10342.555814272018
2019,Nordeste,CE,Lavras da Mangabeira,272567.0,31508.0,8650.723625745843
2019,Sudeste,MG,Rio Preto,61562.0,5476.0,11242.147552958364
2019,Centro-Oeste,MT,Nova Lacerda,199783.0,6640.0,30087.80120481928
2017,Sul,RS,Dom Feliciano,253149.0,15279.0,16568.42725309248
2019,Nordeste,BA,Matina,77808.0,12201.0,6377.182198180477
2019,Nordeste,SE,Aquidabã,240218.0,21563.0,11140.28660204981
2018,Nordeste,PI,Morro do Chapéu do Piauí,47198.0,6781.0,6960.330334758885
2018,Nordeste,RN,Rodolfo Fernandes,45252.0,4472.0,10118.962432915921
2018,Nordeste,PI,Cajueiro da Praia,81911.0,7608.0,10766.430073606729
2017,Sul,RS,Marcelino Ramos,113446.0,4941.0,22960.12952843554
2017,Sudeste,MG,Minas Novas,251498.0,32009.0,7857.102689868475
2016,Sudeste,MG,Santa Bárbara do Monte Verde,39960.0,3067.0,13029.01858493642
2016,Sudeste,MG,Água Comprida,135828.0,2061.0,65903.93013100437
2017,Sul,SC,Santiago do Sul,32321.0,1317.0,24541.381928625666
2019,Sul,RS,Dilermando de Aguiar,144234.0,3014.0,47854.67816854679
2019,Norte,PA,Acará,755091.0,55591.0,13582.972063823281
2016,Nordeste,CE,Parambu,206119.0,31213.0,6603.626694005703
2018,Sudeste,MG,Sobrália,52863.0,5594.0,9449.946371111906
2018,Centro-Oeste,GO,Divinópolis de Goiás,67928.0,4830.0,14063.768115942026
2018,Nordeste,MA,Colinas,383083.0,41042.0,9333.92622191901
2019,Nordeste,AL,Coité do Nóia,130875.0,10693.0,12239.315440007482
2016,Centro-Oeste,MT,Araguaiana,72961.0,3059.0,23851.2585812357
2016,Sul,RS,Pinhal da Serra,386080.0,2115.0,182543.7352245863
2017,Nordeste,RN,Tenente Laurentino Cruz,94070.0,5912.0,15911.7050067659
2017,Sudeste,MG,Coqueiral,148656.0,9432.0,15760.814249363868
2018,Centro-Oeste,GO,Santa Rosa de Goiás,44521.0,2388.0,18643.634840871022
2018,Nordeste,RN,Bom Jesus,86170.0,10152.0,8487.982663514578
2018,Sul,PR,Juranda,339023.0,7391.0,45869.70639967528
2016,Nordeste,RN,Ipueira,22999.0,2236.0,10285.77817531306
2017,Sul,RS,Lajeado do Bugre,45204.0,2596.0,17412.942989214178
2017,Sudeste,MG,Josenópolis,36223.0,4877.0,7427.311872052491
2019,Nordeste,PI,Marcos Parente,44984.0,4549.0,9888.766761925697
2016,Sul,RS,Marcelino Ramos,109495.0,4982.0,21978.12123645122
2019,Nordeste,AL,Olho dÁgua do Casado,74727.0,9373.0,7972.580817241012
2017,Norte,TO,Itaporã do Tocantins,43250.0,2465.0,17545.638945233266
2017,Sudeste,SP,General Salgado,260507.0,10951.0,23788.42114875354
2017,Sudeste,MG,Perdões,478433.0,21444.0,22310.809550457005
2018,Norte,RO,Pimenteiras do Oeste,104550.0,2191.0,47717.937015061616
2016,Nordeste,PB,Santa Cruz,50224.0,6582.0,7630.50744454573
2016,Nordeste,MA,Axixá,70310.0,11915.0,5900.96516995384
2019,Nordeste,RN,Olho-dÁgua do Borges,49447.0,4258.0,11612.728980742131
2019,Sul,PR,Nossa Senhora das Graças,74398.0,4008.0,18562.375249500998
2019,Sul,RS,Garruchos,133812.0,2924.0,45763.337893296855
2016,Nordeste,CE,Choró,73022.0,13340.0,5473.913043478261
2016,Nordeste,RN,Janduís,55277.0,5402.0,10232.691595705293
2016,Nordeste,PE,Macaparana,245292.0,25114.0,9767.141833240425
2019,Centro-Oeste,MT,Araguaiana,69007.0,3100.0,22260.322580645163
2019,Sudeste,MG,Lontra,77185.0,9661.0,7989.338577786978
2019,Nordeste,BA,Mirangaba,127178.0,18338.0,6935.2164903479115
2019,Norte,RO,São Francisco do Guaporé,353339.0,20266.0,17435.063653409652
2016,Sul,RS,Chiapeta,190457.0,4043.0,47107.840712342324
2016,Nordeste,PE,Toritama,579219.0,43174.0,13415.92161949321
2017,Norte,AC,Bujari,158301.0,9664.0,16380.48427152318
2017,Nordeste,CE,Madalena,139510.0,19800.0,7045.959595959596
2016,Norte,PA,Nova Timboteua,114442.0,14791.0,7737.27266581029
2016,Nordeste,PI,Gilbués,113654.0,10518.0,10805.666476516448
2017,Nordeste,BA,Conceição do Almeida,154463.0,18229.0,8473.476328926436
2018,Centro-Oeste,GO,Itauçu,145481.0,8916.0,16316.846119336024
2018,Sudeste,SP,Bofete,187091.0,11534.0,16220.82538581585
2018,Nordeste,CE,Abaiara,87933.0,11663.0,7539.483837777588
2018,Centro-Oeste,GO,Turvelândia,353903.0,5195.0,68123.77285851781
2019,Centro-Oeste,GO,Itajá,104836.0,4539.0,23096.71733862084
2019,Nordeste,MA,Paulino Neves,104409.0,16035.0,6511.318989710009
2019,Norte,PA,Tracuateua,231424.0,30959.0,7475.176846797377
2016,Sudeste,MG,Morro da Garça,168819.0,2612.0,64632.08269525268
2016,Sul,RS,Relvado,48627.0,2191.0,22193.97535371976
2016,Nordeste,AL,Igaci,167031.0,26031.0,6416.61864699781
2017,Nordeste,BA,Piritiba,147224.0,25211.0,5839.673158541907
2018,Sudeste,MG,Juvenília,51132.0,5733.0,8918.890633176348
2019,Sudeste,SP,Rosana,1508117.0,16643.0,90615.69428588597
2016,Centro-Oeste,MT,Lambari DOeste,175697.0,5831.0,30131.538329617564
2017,Sul,PR,Guamiranga,260973.0,8619.0,30278.80264531848
2018,Centro-Oeste,GO,Aragarças,232022.0,19959.0,11624.931108772984
2016,Sudeste,MG,Itutinga,100008.0,3938.0,25395.632300660236
2017,Sul,SC,Irati,34946.0,1984.0,17613.91129032258
2017,Nordeste,PI,Curimatá,88835.0,11190.0,7938.784629133153
2019,Sul,RS,Itaara,121764.0,5499.0,22142.935079105293
2016,Sudeste,SP,Avaí,281158.0,5306.0,52988.69204673954
2017,Norte,AM,Careiro,272854.0,37399.0,7295.756571031311
2018,Nordeste,RN,Jardim de Piranhas,147624.0,14730.0,10021.995926680243
2019,Nordeste,PB,Manaíra,79276.0,10955.0,7236.513007759015
2017,Sudeste,ES,Itaguaçu,251555.0,14815.0,16979.750253121834
2019,Nordeste,BA,Quijingue,243867.0,27580.0,8842.168237853517
2016,Nordeste,PI,Curimatá,84130.0,11158.0,7539.88169922925
2017,Centro-Oeste,GO,Divinópolis de Goiás,60506.0,4995.0,12113.313313313312
2018,Nordeste,BA,Barra do Rocha,63168.0,5821.0,10851.743686651778
2016,Nordeste,RN,Bom Jesus,73904.0,10185.0,7256.161021109475
2016,Centro-Oeste,GO,Águas Lindas de Goiás,1627628.0,191499.0,8499.407307609961
2019,Sudeste,MG,Francisco Badaró,61873.0,10332.0,5988.482384823848
2019,Nordeste,AL,Olivença,83982.0,11624.0,7224.8795595320025
2019,Sudeste,MG,Romaria,121364.0,3533.0,34351.54259835833
2019,Sul,PR,Marquinho,82875.0,4405.0,18813.84790011351
2016,Sul,RS,Coronel Barros,109071.0,2556.0,42672.535211267605
2018,Nordeste,BA,Olindina,199956.0,28152.0,7102.728047740835
