Ano;Populacao;PessoalOcupado;PessoalAssalariado;PIB;QtEmpresas;AreaPlantada_h;VlProducaoAgricola;VlProducaoPecuaria;Area;NrNascimentos;NrObitosInfantis;povoamento;UF;Municipio;Regiao;Exportacoes_R$
2016;10735,0;2223,0;1302,0;156910000,0;846,0;0,0;5000,0;36000,0;617,3;109,0;0,0;17,39;SP;São Luís do Paraitinga;Sudeste;56623,92
2017;6947,0;576,0;468,0;108354000,0;111,0;0,0;0,0;85000,0;1945,7;79,0;1,0;3,57;GO;Faina;Centro-Oeste;3123943,2
2019;13577,0;1080,0;909,0;153813000,0;175,0;0,0;0,0;4000,0;381,2;182,0;2,0;35,62;RN;Alexandria;Nordeste;116922,8
2017;28499,0;2864,0;2603,0;425426000,0;257,0;780000,0;558000,0;13000,0;400,4;542,0;9,0;71,18;PB;Pedras de Fogo;Nordeste;7012698,4
2018;31968,0;2729,0;2075,0;282379000,0;509,0;10000,0;54000,0;0,0;626,7;400,0;3,0;51,01;BA;Camacan;Nordeste;144527,6
2021;58289,0;3453,0;3012,0;;345,0;560000,0;415000,0;7000,0;18152,5;1,13;14,0;3,21;PA;Monte Alegre;Norte;854465,12
2021;10314,0;639,0;563,0;;68,0;0,0;77000,0;0,0;321,4;133,0;2,0;32,09;PE;Terra Nova;Nordeste;3150815,28
2016;12967,0;878,0;702,0;101111000,0;194,0;0,0;4000,0;7000,0;843,4;116,0;2,0;15,38;BA;Licínio de Almeida;Nordeste;266846,4
2017;39310,0;6698,0;6009,0;663650000,0;495,0;0,0;5000,0;2000,0;151,4;611,0;4,0;259,64;CE;Itaitinga;Nordeste;469520,16
2016;34304,0;3519,0;3084,0;289797000,0;413,0;60000,0;3000,0;0,0;2456,5;422,0;5,0;13,96;BA;Jaguarari;Nordeste;1401579,76
2018;18528,0;1983,0;1684,0;308711000,0;227,0;50000,0;1000,0;8000,0;258,5;192,0;2,0;71,68;SE;Ribeirópolis;Nordeste;29859,76
2019;3854,0;1937,0;1553,0;744223000,0;361,0;90000,0;7000,0;13000,0;145,7;51,0;2,0;26,45;SC;Piratuba;Sul;683712,96
2019;5427,0;563,0;449,0;177271000,0;108,0;970000,0;929000,0;1000,0;343,3;80,0;1,0;15,81;PR;Braganey;Sul;171939,28
2019;8055,0;1410,0;1160,0;348333000,0;219,0;0,0;995000,0;91000,0;2899,2;95,0;0,0;2,78;GO;Montes Claros de Goiás;Centro-Oeste;10615,92
2021;74050,0;14414,0;11545,0;;2,2;70000,0;2000,0;5000,0;319,0;1,34;12,0;232,13;BA;Irecê;Nordeste;3186542,48
2020;1308,0;144,0;110,0;35773000,0;32,0;90000,0;8000,0;8000,0;113,6;13,0;0,0;11,51;RS;Porto Vera Cruz;Sul;220668,0
2019;15505,0;1793,0;1486,0;353667000,0;206,0;0,0;26000,0;48000,0;561,7;157,0;1,0;27,6;RJ;Cambuci;Sudeste;4379,28
2020;14612,0;909,0;842,0;176156000,0;63,0;80000,0;46000,0;8000,0;642,6;177,0;3,0;22,74;BA;Ribeira do Amparo;Nordeste;164112,24
2018;6249,0;783,0;547,0;122290000,0;184,0;30000,0;57000,0;38000,0;255,9;52,0;2,0;24,42;RS;Progresso;Sul;1200791,76
2017;14398,0;739,0;658,0;464217000,0;84,0;50000,0;7000,0;2000,0;1071,5;226,0;3,0;13,44;PI;Simões;Nordeste;690580,08
2021;4311,0;453,0;386,0;;60,0;270000,0;949000,0;0,0;3151,6;59,0;0,0;1,37;PI;Sebastião Leal;Nordeste;1033368,08
2016;21867,0;3795,0;3062,0;333954000,0;528,0;90000,0;65000,0;6000,0;661,6;266,0;5,0;33,05;PR;Altônia;Sul;2288801,44
2016;2726,0;674,0;577,0;168426000,0;95,0;60000,0;62000,0;9000,0;138,1;26,0;0,0;19,74;RS;Camargo;Sul;840833,12
2018;8648,0;1714,0;1485,0;175378000,0;182,0;10000,0;72000,0;2000,0;216,5;99,0;1,0;39,94;MG;Monsenhor Paulo;Sudeste;854402,64
2021;3745,0;324,0;302,0;;26,0;150000,0;3000,0;0,0;261,2;52,0;0,0;14,34;RN;Caiçara do Rio do Vento;Nordeste;3044,48
2017;3481,0;1150,0;856,0;160414000,0;203,0;30000,0;40000,0;69000,0;149,4;32,0;0,0;23,3;RS;Nova Alvorada;Sul;10668954,16
2016;7392,0;4004,0;3676,0;547182000,0;367,0;70000,0;7000,0;54000,0;185,2;129,0;1,0;39,91;SC;Treze Tílias;Sul;7291501,2
2021;11027,0;4874,0;2402,0;;2,3;40000,0;915000,0;1000,0;222,1;112,0;1,0;49,65;SP;Divinolândia;Sudeste;732259,92
2021;69233,0;4533,0;3949,0;;519,0;70000,0;5000,0;4000,0;1471,4;1,14;10,0;47,05;MA;Itapecuru Mirim;Nordeste;19305002,24
2020;89489,0;9912,0;8378,0;1322445000,0;1,26;0,0;6000,0;7000,0;410,0;1,5;26,0;218,27;MA;Santa Inês;Nordeste;1792750,0
2017;9829,0;866,0;750,0;243925000,0;106,0;30000,0;4000,0;8000,0;6953,7;140,0;3,0;1,41;GO;Cavalcante;Centro-Oeste;79474,56
2019;3494,0;441,0;362,0;59449000,0;71,0;800000,0;0,0;9000,0;899,4;52,0;0,0;3,88;MT;Figueirópolis DOeste;Centro-Oeste;81672,72
2021;15661,0;1515,0;1266,0;;230,0;0,0;5000,0;4000,0;832,5;136,0;0,0;18,81;BA;Igaporã;Nordeste;125198,56
2018;13115,0;1753,0;1486,0;786573000,0;265,0;6880000,0;679000,0;22000,0;1874,2;175,0;2,0;7,0;GO;Montividiu;Centro-Oeste;781942,88
2018;14615,0;783,0;674,0;259421000,0;102,0;50000,0;1000,0;9000,0;1071,5;221,0;1,0;13,64;PI;Simões;Nordeste;350512,8
2017;22124,0;2438,0;2061,0;410136000,0;313,0;80000,0;6000,0;81000,0;1758,5;289,0;11,0;12,58;RO;Presidente Médici;Norte;40428553,04
2020;5699,0;560,0;457,0;83874000,0;74,0;0,0;20000,0;7000,0;212,7;93,0;1,0;26,79;MG;Chalé;Sudeste;12882,24
2018;11525,0;1908,0;1480,0;179093000,0;319,0;60000,0;7000,0;5000,0;183,0;137,0;2,0;62,98;MG;Conceição dos Ouros;Sudeste;343367,36
2018;20467,0;2745,0;2092,0;407873000,0;545,0;420000,0;180000,0;67000,0;979,8;245,0;1,0;20,89;SP;Itatinga;Sudeste;718730,16
2020;8092,0;2040,0;1688,0;220924000,0;239,0;0,0;9000,0;8000,0;48,8;72,0;1,0;165,82;SP;Lindóia;Sudeste;4180071,04
2017;8981,0;1225,0;1007,0;347282000,0;194,0;50000,0;971000,0;78000,0;552,6;97,0;2,0;16,25;RS;Entre-Ijuís;Sul;44247,2
2016;12856,0;1402,0;1040,0;204839000,0;234,0;40000,0;37000,0;1000,0;369,3;155,0;3,0;34,81;ES;Conceição do Castelo;Sudeste;1040871,36
2021;4153,0;448,0;378,0;;72,0;0,0;0,0;2000,0;206,9;46,0;0,0;20,07;PB;São José do Sabugi;Nordeste;5166812,0
2017;5434,0;1597,0;1315,0;160915000,0;174,0;270000,0;0,0;2000,0;77,7;113,0;1,0;69,94;RJ;Macuco;Sudeste;11371547,44
2019;9110,0;473,0;413,0;107706000,0;48,0;90000,0;93000,0;0,0;419,4;168,0;2,0;21,72;MS;Japorã;Centro-Oeste;181760,0
2021;28529,0;5060,0;3786,0;;1,06;840000,0;7000,0;0,0;199,9;316,0;4,0;142,72;PR;Pontal do Paraná;Sul;412305,52
2019;10787,0;2280,0;1869,0;172757000,0;323,0;0,0;32000,0;8000,0;144,3;123,0;2,0;74,75;MG;Piraúba;Sudeste;1997059,6
2020;4488,0;286,0;256,0;185683000,0;41,0;0,0;0,0;0,0;1004,2;47,0;2,0;4,47;PI;Ribeira do Piauí;Nordeste;158250,48
2021;18700,0;990,0;825,0;;156,0;80000,0;81000,0;94000,0;1061,8;156,0;3,0;17,61;CE;Cariús;Nordeste;413367,68
2018;2119,0;293,0;233,0;46267000,0;49,0;40000,0;86000,0;0,0;78,3;19,0;0,0;27,06;SP;Dolcinópolis;Sudeste;111754,0
2016;26434,0;3115,0;2769,0;274517000,0;255,0;0,0;7000,0;73000,0;483,3;319,0;4,0;54,7;SE;Nossa Senhora das Dores;Nordeste;363974,4
2017;67726,0;4694,0;4243,0;594081000,0;409,0;50000,0;4000,0;3000,0;1471,4;1,26;17,0;46,03;MA;Itapecuru Mirim;Nordeste;89116541,76
2019;14529,0;2009,0;1789,0;481461000,0;191,0;30000,0;76000,0;0,0;191,3;170,0;1,0;75,95;RN;Alto do Rodrigues;Nordeste;2851,36
2017;5222,0;538,0;470,0;97971000,0;63,0;250000,0;97000,0;64000,0;251,3;62,0;1,0;20,78;PR;Santana do Itararé;Sul;180680,8
2020;8703,0;1328,0;1072,0;336506000,0;195,0;80000,0;24000,0;23000,0;415,8;94,0;1,0;20,93;GO;Cezarina;Centro-Oeste;287601,12
2019;6238,0;665,0;499,0;121412000,0;129,0;80000,0;1000,0;97000,0;312,2;64,0;0,0;19,98;MG;Silvianópolis;Sudeste;7430445,36
2016;23125,0;3214,0;2681,0;995115000,0;288,0;0,0;8000,0;1000,0;712,9;323,0;3,0;32,44;RJ;Quissamã;Sudeste;1309876,16
2017;29792,0;2773,0;2384,0;286913000,0;315,0;130000,0;39000,0;0,0;1070,9;409,0;13,0;27,82;PI;Luís Correia;Nordeste;30859,44
2018;19345,0;1574,0;1310,0;357096000,0;216,0;890000,0;60000,0;9000,0;278,4;313,0;2,0;69,49;CE;Chorozinho;Nordeste;470492984,96
2019;11523,0;785,0;720,0;219453000,0;70,0;70000,0;2000,0;7000,0;230,9;201,0;2,0;49,9;PE;Paranatama;Nordeste;1004934,0
2019;20810,0;3056,0;2386,0;473434000,0;483,0;0,0;0,0;7000,0;82,1;258,0;5,0;253,47;MG;Barroso;Sudeste;18746465,12
2020;30751,0;2135,0;1908,0;473303000,0;184,0;70000,0;76000,0;56000,0;231,8;382,0;7,0;132,66;PE;Glória do Goitá;Nordeste;17487640,8
2016;15826,0;3801,0;2849,0;666541000,0;682,0;460000,0;583000,0;85000,0;783,1;185,0;2,0;20,21;RS;Espumoso;Sul;7281,76
2018;22093,0;2851,0;2190,0;1014994000,0;571,0;10000,0;521000,0;0,0;822,0;269,0;3,0;26,88;SP;Miguelópolis;Sudeste;1732,4
2021;7575,0;438,0;395,0;;43,0;0,0;5000,0;1000,0;984,4;106,0;1,0;7,7;PA;Palestina do Pará;Norte;7889,52
2021;31873,0;8450,0;7577,0;;623,0;0,0;6000,0;9000,0;684,1;376,0;2,0;46,59;MG;Santa Bárbara;Sudeste;21559956,56
2021;23263,0;4114,0;3180,0;;681,0;30000,0;10000,0;469000,0;1817,1;200,0;2,0;12,8;MG;Abaeté;Sudeste;159960,16
2021;7298,0;1063,0;947,0;;87,0;90000,0;0,0;0,0;250,0;93,0;1,0;29,19;RJ;Laje do Muriaé;Sudeste;206405,52
2017;159500,0;15977,0;13465,0;2493363000,0;2,08;0,0;0,0;0,0;60,5;2,57;28,0;2636,36;GO;Valparaíso de Goiás;Centro-Oeste;3150849,36
2017;17053,0;1717,0;1538,0;339375000,0;118,0;0,0;2000,0;0,0;615,6;279,0;2,0;27,7;MA;Bacabeira;Nordeste;140176,72
2017;21958,0;1552,0;1292,0;190754000,0;214,0;0,0;0,0;5000,0;107,7;335,0;2,0;203,88;PE;Feira Nova;Nordeste;840816,08
2017;4406,0;1059,0;750,0;226495000,0;210,0;860000,0;86000,0;42000,0;122,1;55,0;2,0;36,08;PR;Entre Rios do Oeste;Sul;385268,72
2020;6025,0;1621,0;1469,0;336231000,0;105,0;130000,0;797000,0;47000,0;864,1;63,0;0,0;6,97;GO;Jandaia;Centro-Oeste;5293,76
2019;17502,0;3802,0;2871,0;389811000,0;715,0;10000,0;3000,0;6000,0;108,5;307,0;1,0;161,31;SP;Bady Bassitt;Sudeste;1053895,6
2018;3908,0;521,0;400,0;224985000,0;93,0;190000,0;742000,0;91000,0;505,7;45,0;0,0;7,73;RS;Pontão;Sul;80849,12
2019;22226,0;2879,0;2243,0;837174000,0;539,0;840000,0;92000,0;0,0;822,0;228,0;1,0;27,04;SP;Miguelópolis;Sudeste;11348,64
2016;10863,0;2076,0;1462,0;332207000,0;525,0;80000,0;62000,0;3000,0;324,4;129,0;2,0;33,49;PR;Missal;Sul;1650835,2
2021;12330,0;2177,0;1735,0;;453,0;590000,0;386000,0;1000,0;276,2;139,0;0,0;44,64;PR;Santa Fé;Sul;8531,36
2017;11467,0;1859,0;1435,0;186541000,0;312,0;30000,0;11000,0;3000,0;183,0;123,0;4,0;62,66;MG;Conceição dos Ouros;Sudeste;185662,16
2018;130439,0;19529,0;16131,0;2676428000,0;2,12;10000,0;27000,0;2000,0;638,0;1,72;15,0;204,45;RJ;Araruama;Sudeste;149117,04
2018;18356,0;1003,0;822,0;160924000,0;202,0;0,0;39000,0;3000,0;675,4;334,0;7,0;27,18;BA;Cafarnaum;Nordeste;41543,52
2016;4382,0;505,0;325,0;99213000,0;97,0;40000,0;72000,0;4000,0;218,8;33,0;1,0;20,03;MG;Fortaleza de Minas;Sudeste;676578,88
2016;3400,0;540,0;410,0;145230000,0;96,0;980000,0;55000,0;0,0;538,0;22,0;0,0;6,32;RS;Campestre da Serra;Sul;37948,08
2017;24282,0;3664,0;3180,0;409247000,0;392,0;0,0;3000,0;6000,0;76,5;324,0;4,0;317,41;RJ;Pinheiral;Sudeste;204934,4
2018;24131,0;2104,0;1684,0;228764000,0;436,0;570000,0;10000,0;0,0;334,1;481,0;7,0;72,23;CE;Cruz;Nordeste;31927,28
2020;6602,0;1086,0;818,0;314568000,0;263,0;410000,0;4000,0;44000,0;347,4;67,0;0,0;19,0;RS;Augusto Pestana;Sul;338999,44
2017;22155,0;5629,0;4468,0;531542000,0;736,0;0,0;8000,0;4000,0;214,3;295,0;1,0;103,38;GO;Ceres;Centro-Oeste;30359,6
2018;78588,0;8860,0;6965,0;872857000,0;1,45;40000,0;0,0;2000,0;827,5;1,12;19,0;94,97;BA;Senhor do Bonfim;Nordeste;32824,72
2016;26596,0;4912,0;3818,0;613672000,0;770,0;50000,0;39000,0;81000,0;1076,4;395,0;10,0;24,71;MT;Mirassol dOeste;Centro-Oeste;191819,28
2016;73915,0;12029,0;9455,0;1016125000,0;1,9;0,0;1000,0;7000,0;319,0;1,28;16,0;231,71;BA;Irecê;Nordeste;2336149,92
2021;30827,0;7502,0;6315,0;;783,0;;;0,0;160,3;404,0;4,0;192,31;RJ;Arraial do Cabo;Sudeste;60645,36
2017;23489,0;1742,0;1502,0;212930000,0;238,0;90000,0;7000,0;27000,0;368,0;252,0;5,0;63,83;PB;Princesa Isabel;Nordeste;179294,88
2018;16637,0;750,0;633,0;165126000,0;102,0;90000,0;96000,0;0,0;726,6;264,0;2,0;22,9;BA;Bonito;Nordeste;33165,52
2019;11233,0;722,0;656,0;139915000,0;56,0;0,0;3000,0;0,0;3700,1;112,0;1,0;3,04;BA;Gentio do Ouro;Nordeste;47075,84
2021;7046,0;935,0;668,0;;226,0;40000,0;14000,0;40000,0;182,2;91,0;1,0;38,67;RS;Iraí;Sul;108624,32
2021;7830,0;736,0;580,0;;142,0;50000,0;3000,0;9000,0;349,9;80,0;0,0;22,38;BA;Nova Fátima;Nordeste;19894200,0
2019;79675,0;4738,0;3875,0;736826000,0;727,0;50000,0;21000,0;0,0;3247,4;1,52;16,0;24,54;MA;Chapadinha;Nordeste;184742,0
2016;22337,0;2303,0;1872,0;388308000,0;330,0;60000,0;9000,0;62000,0;1758,5;276,0;5,0;12,7;RO;Presidente Médici;Norte;32623222,0
2019;102498,0;14030,0;11981,0;1707581000,0;1,77;30000,0;34000,0;1000,0;1017,1;1,37;12,0;100,78;CE;Iguatu;Nordeste;5726428,32
2021;20588,0;2176,0;1807,0;;291,0;50000,0;50000,0;6000,0;1095,0;190,0;0,0;18,8;RN;Caraúbas;Nordeste;6495267,44
2018;9779,0;1296,0;1086,0;175763000,0;188,0;40000,0;44000,0;9000,0;265,7;92,0;1,0;36,8;SP;Porangaba;Sudeste;240031,12
2018;14534,0;1148,0;1012,0;1913636000,0;134,0;30000,0;8000,0;2000,0;770,9;263,0;2,0;18,85;MA;Santo Antônio dos Lopes;Nordeste;54645297,68
2019;18614,0;2841,0;2482,0;350314000,0;263,0;170000,0;0,0;0,0;97,0;197,0;0,0;191,9;RJ;Mendes;Sudeste;145743,12
2020;35219,0;8332,0;5773,0;822623000,0;1,66;430000,0;0,0;43000,0;117,7;519,0;8,0;299,23;PR;Matinhos;Sul;466424,56
2017;14662,0;757,0;627,0;89762000,0;129,0;20000,0;9000,0;1000,0;513,9;167,0;2,0;28,53;BA;Várzea da Roça;Nordeste;609299,28
2020;6241,0;970,0;756,0;212724000,0;184,0;90000,0;269000,0;5000,0;121,9;77,0;1,0;51,2;SC;Imbuia;Sul;397696,56
2017;4087,0;428,0;245,0;61207000,0;159,0;0,0;99000,0;2000,0;185,9;35,0;0,0;21,98;SP;Mariápolis;Sudeste;42889,68
2019;26407,0;2470,0;2049,0;300660000,0;385,0;90000,0;4000,0;9000,0;232,1;403,0;4,0;113,77;PB;Solânea;Nordeste;1459,76
2016;15056,0;2147,0;1743,0;322673000,0;341,0;960000,0;361000,0;91000,0;956,5;233,0;4,0;15,74;GO;Indiara;Centro-Oeste;49824,96
2020;80195,0;4699,0;3758,0;792332000,0;790,0;30000,0;57000,0;4000,0;3247,4;1,45;17,0;24,7;MA;Chapadinha;Nordeste;293440,16
2021;18688,0;3075,0;2871,0;;166,0;90000,0;1000,0;1000,0;266,0;245,0;5,0;70,26;SE;Neópolis;Nordeste;7105021,12
2019;17094,0;3744,0;3079,0;466905000,0;518,0;190000,0;13000,0;9000,0;320,9;233,0;5,0;53,27;PR;Terra Boa;Sul;19304366,08
2018;8299,0;579,0;458,0;199195000,0;103,0;60000,0;43000,0;5000,0;113,3;138,0;2,0;73,25;MG;Martins Soares;Sudeste;212932390,96
2019;79015,0;8729,0;7075,0;897708000,0;1,25;90000,0;0,0;2000,0;827,5;1,07;16,0;95,49;BA;Senhor do Bonfim;Nordeste;71710,0
2021;6386,0;895,0;727,0;;119,0;0,0;6000,0;90000,0;280,3;58,0;0,0;22,78;MG;Piracema;Sudeste;407398,0
2020;26290,0;1365,0;1229,0;216414000,0;109,0;20000,0;1000,0;9000,0;254,0;309,0;1,0;103,5;CE;Guaiúba;Nordeste;68534,88
2016;13069,0;6308,0;5929,0;307151000,0;326,0;90000,0;76000,0;14000,0;222,5;144,0;1,0;58,74;SP;Tapiratiba;Sudeste;54528,0
2018;26627,0;1900,0;1682,0;425562000,0;188,0;10000,0;41000,0;0,0;22625,1;577,0;14,0;1,18;AP;Oiapoque;Norte;301982,88
2020;8221,0;971,0;696,0;186768000,0;235,0;50000,0;58000,0;3000,0;143,0;66,0;0,0;57,49;SP;Águas da Prata;Sudeste;59236,72
2016;36474,0;2717,0;2256,0;366080000,0;420,0;0,0;1000,0;5000,0;1404,1;468,0;9,0;25,98;PE;Custódia;Nordeste;5016189,76
2017;28244,0;1374,0;1141,0;191783000,0;208,0;10000,0;48000,0;0,0;602,4;437,0;5,0;46,89;BA;Lapão;Nordeste;5068002,72
2020;10980,0;1749,0;1435,0;1214252000,0;244,0;3000000,0;734000,0;43000,0;3779,4;163,0;1,0;2,9;GO;Paraúna;Centro-Oeste;10979,44
2020;4186,0;464,0;368,0;111679000,0;98,0;710000,0;0,0;4000,0;313,9;35,0;0,0;13,34;SP;Altair;Sudeste;1348517,2
2021;13123,0;1145,0;1014,0;;101,0;0,0;8000,0;22000,0;174,3;180,0;2,0;75,29;AL;Maribondo;Nordeste;117263,6
2021;28423,0;3352,0;2925,0;;389,0;360000,0;75000,0;7000,0;5478,8;483,0;5,0;5,19;MS;Miranda;Centro-Oeste;436468,24
2017;4277,0;249,0;230,0;31380000,0;20,0;0,0;37000,0;0,0;128,1;55,0;1,0;33,39;RN;Riacho de Santana;Nordeste;
2017;16586,0;608,0;499,0;90536000,0;106,0;40000,0;2000,0;9000,0;1208,7;218,0;0,0;13,72;BA;Itaeté;Nordeste;
2016;5806,0;954,0;742,0;75152000,0;190,0;40000,0;89000,0;2000,0;136,3;76,0;1,0;42,6;PR;Nova Olímpia;Sul;
2016;7445,0;760,0;551,0;211668000,0;168,0;400000,0;686000,0;0,0;445,5;68,0;0,0;16,71;GO;Joviânia;Centro-Oeste;
2019;8018,0;483,0;417,0;72733000,0;74,0;80000,0;45000,0;9000,0;121,8;110,0;1,0;65,83;MG;Orizânia;Sudeste;
2016;2685,0;517,0;386,0;56418000,0;110,0;40000,0;16000,0;1000,0;83,0;28,0;1,0;32,35;PR;Flórida;Sul;
2019;2833,0;514,0;430,0;54519000,0;98,0;0,0;1000,0;6000,0;282,1;27,0;1,0;10,04;GO;Três Ranchos;Centro-Oeste;
2017;15806,0;1444,0;1109,0;195163000,0;291,0;90000,0;55000,0;2000,0;326,9;161,0;1,0;48,35;ES;Muqui;Sudeste;
2019;7989,0;362,0;321,0;56360000,0;46,0;0,0;0,0;0,0;213,4;125,0;2,0;37,44;PI;São João do Arraial;Nordeste;
2016;1704,0;149,0;118,0;31535000,0;44,0;40000,0;12000,0;5000,0;113,6;12,0;0,0;15,0;RS;Porto Vera Cruz;Sul;
2016;15272,0;1255,0;633,0;145094000,0;450,0;10000,0;38000,0;9000,0;320,7;159,0;2,0;47,62;ES;Mantenópolis;Sudeste;
2018;4752,0;526,0;391,0;51094000,0;112,0;20000,0;10000,0;0,0;128,2;58,0;0,0;37,07;SP;Júlio Mesquita;Sudeste;
2019;3835,0;407,0;348,0;78401000,0;46,0;30000,0;2000,0;4000,0;382,9;46,0;0,0;10,02;TO;Fátima;Norte;
2017;2744,0;205,0;174,0;37352000,0;54,0;50000,0;4000,0;3000,0;216,8;27,0;1,0;12,66;RS;Dezesseis de Novembro;Sul;
2019;21368,0;1128,0;1042,0;208330000,0;72,0;50000,0;20000,0;0,0;2809,6;347,0;4,0;7,6;PA;Nova Esperança do Piriá;Norte;
2018;14802,0;739,0;639,0;91813000,0;103,0;60000,0;66000,0;0,0;416,7;193,0;5,0;35,52;BA;Barro Alto;Nordeste;
2019;6407,0;312,0;285,0;46518000,0;28,0;0,0;0,0;0,0;278,3;73,0;1,0;23,02;PI;Boqueirão do Piauí;Nordeste;
2017;10547,0;4602,0;4089,0;339788000,0;332,0;0,0;0,0;30000,0;218,3;135,0;2,0;48,31;MG;Igaratinga;Sudeste;
2018;17842,0;2948,0;2494,0;523737000,0;378,0;10000,0;611000,0;3000,0;704,1;244,0;1,0;25,34;SP;Jacupiranga;Sudeste;
2017;9753,0;526,0;436,0;69046000,0;92,0;30000,0;50000,0;0,0;421,0;125,0;3,0;23,17;BA;Wagner;Nordeste;
2016;4634,0;583,0;358,0;60985000,0;220,0;10000,0;28000,0;5000,0;180,9;49,0;0,0;25,62;SP;Gastão Vidigal;Sudeste;
2016;16943,0;887,0;772,0;115146000,0;112,0;0,0;14000,0;0,0;672,2;217,0;1,0;25,2;PE;Jataúba;Nordeste;
2017;4453,0;321,0;288,0;47926000,0;29,0;30000,0;99000,0;0,0;2032,4;44,0;3,0;2,19;MA;São Félix de Balsas;Nordeste;
2018;8503,0;787,0;603,0;112292000,0;134,0;540000,0;19000,0;0,0;267,6;100,0;1,0;31,78;SP;Ouro Verde;Sudeste;
2017;7807,0;847,0;705,0;228334000,0;129,0;60000,0;28000,0;0,0;2600,6;72,0;1,0;3,0;RS;Lavras do Sul;Sul;
2017;12944,0;1584,0;1208,0;198231000,0;226,0;90000,0;91000,0;6000,0;369,3;173,0;1,0;35,05;ES;Conceição do Castelo;Sudeste;
2019;4892,0;371,0;340,0;44410000,0;29,0;0,0;0,0;0,0;50,6;68,0;2,0;96,68;PB;Baraúna;Nordeste;
2016;10519,0;832,0;672,0;109111000,0;156,0;0,0;1000,0;5000,0;1088,8;90,0;1,0;9,66;MG;Ferros;Sudeste;
2017;1672,0;230,0;203,0;22674000,0;22,0;0,0;3000,0;8000,0;93,9;11,0;0,0;17,81;MG;Senador José Bento;Sudeste;
2018;5154,0;256,0;213,0;42398000,0;42,0;40000,0;9000,0;5000,0;804,7;50,0;0,0;6,4;PI;Lagoa do Sítio;Nordeste;
2019;8294,0;623,0;396,0;95993000,0;238,0;30000,0;45000,0;4000,0;214,9;66,0;3,0;38,6;SP;Irapuru;Sudeste;
2017;2424,0;257,0;238,0;24339000,0;21,0;0,0;52000,0;0,0;111,9;40,0;0,0;21,66;PB;Passagem;Nordeste;
2018;12624,0;917,0;785,0;94487000,0;108,0;0,0;4000,0;0,0;313,7;131,0;0,0;40,24;BA;Itiruçu;Nordeste;
2018;8585,0;616,0;522,0;55441000,0;81,0;0,0;0,0;2000,0;535,5;84,0;0,0;16,03;BA;Cordeiros;Nordeste;
2017;14355,0;809,0;739,0;91193000,0;89,0;50000,0;0,0;1000,0;1005,0;167,0;3,0;14,28;PE;Santa Filomena;Nordeste;
2017;15202,0;732,0;647,0;100486000,0;105,0;20000,0;72000,0;9000,0;1255,9;240,0;6,0;12,1;PE;Santa Cruz;Nordeste;
2018;7276,0;603,0;551,0;58638000,0;50,0;60000,0;8000,0;0,0;197,7;60,0;0,0;36,8;BA;Gongogi;Nordeste;
2018;5295,0;708,0;535,0;218373000,0;160,0;600000,0;749000,0;7000,0;516,3;48,0;2,0;10,26;RS;Barracão;Sul;
2016;3033,0;307,0;290,0;29682000,0;19,0;0,0;0,0;0,0;129,4;28,0;3,0;23,44;PB;Ouro Velho;Nordeste;
2016;10210,0;281,0;260,0;62801000,0;22,0;0,0;0,0;0,0;721,5;83,0;1,0;14,15;MA;Altamira do Maranhão;Nordeste;
2016;15166,0;788,0;688,0;129436000,0;89,0;10000,0;78000,0;0,0;480,8;150,0;2,0;31,54;BA;Brejões;Nordeste;
2017;19080,0;1241,0;1126,0;136759000,0;91,0;0,0;0,0;1000,0;1514,4;279,0;9,0;12,6;PE;Serrita;Nordeste;
2019;2919,0;233,0;213,0;25807000,0;22,0;80000,0;3000,0;0,0;1587,3;41,0;1,0;1,84;PI;Tamboril do Piauí;Nordeste;
2018;1990,0;204,0;157,0;62945000,0;37,0;880000,0;29000,0;2000,0;130,0;17,0;0,0;15,31;RS;Sete de Setembro;Sul;
2018;9382,0;785,0;701,0;98262000,0;85,0;0,0;8000,0;0,0;695,7;89,0;2,0;13,49;MG;Cachoeira de Pajeú;Sudeste;
2017;3879,0;404,0;352,0;43617000,0;46,0;0,0;5000,0;3000,0;305,2;47,0;1,0;12,71;SP;Areias;Sudeste;
2018;27409,0;1979,0;1704,0;201810000,0;275,0;40000,0;5000,0;3000,0;1082,8;368,0;3,0;25,31;CE;Campos Sales;Nordeste;
2019;14487,0;1115,0;1063,0;88602000,0;46,0;40000,0;0,0;4000,0;369,9;156,0;0,0;39,16;BA;Ipecaetá;Nordeste;
2019;26965,0;1812,0;1694,0;209969000,0;113,0;60000,0;1000,0;0,0;637,4;458,0;7,0;42,3;CE;Caririaçu;Nordeste;
2016;7730,0;491,0;435,0;58812000,0;68,0;0,0;0,0;1000,0;179,3;88,0;0,0;43,11;PB;Jericó;Nordeste;
2017;3816,0;203,0;184,0;26749000,0;22,0;50000,0;0,0;0,0;224,5;41,0;0,0;17,0;PI;Hugo Napoleão;Nordeste;
2018;22631,0;1365,0;1177,0;170087000,0;114,0;80000,0;9000,0;3000,0;995,6;234,0;3,0;22,73;PE;Flores;Nordeste;
2019;7145,0;346,0;297,0;60365000,0;60,0;0,0;0,0;1000,0;244,6;71,0;2,0;29,21;RN;Antônio Martins;Nordeste;
2019;6987,0;1212,0;956,0;185932000,0;218,0;600000,0;17000,0;92000,0;356,3;88,0;1,0;19,61;MG;Iraí de Minas;Sudeste;
